state_code,lga_name,party_code,votes
FC,Abaji,APC,3429
FC,Abaji,PDP,1084
FC,Abaji,YPP,949
FC,Abaji,ADC,39
FC,Abaji,NNPP,15
FC,Abaji,ADP,8
FC,Bwari,APC,7251
FC,Bwari,ADC,1983
FC,Bwari,ZLP,1727
FC,Bwari,PDP,1209
FC,Bwari,APGA,546
FC,Bwari,SDP,274
FC,Gwagwalada,PDP,10968
FC,Gwagwalada,APC,8808
FC,Gwagwalada,APGA,873
FC,Gwagwalada,ADC,758
FC,Gwagwalada,SDP,204
FC,Gwagwalada,NNPP,126
FC,Kuje,APC,5777
FC,Kuje,PDP,5021
FC,Kuje,APGA,1512
FC,Kuje,ADC,372
FC,Kuje,NNPP,63
FC,Kuje,ADP,36
FC,Kwali,APC,5139
FC,Kwali,PDP,2323
FC,Kwali,ADP,1387
FC,Kwali,ADC,392
FC,Kwali,APGA,16
FC,Kwali,A,12
FC,AMAC,APC,18891
FC,AMAC,ADC,6478
FC,AMAC,PDP,1795
FC,AMAC,SDP,1205
FC,AMAC,NNPP,752
FC,AMAC,APGA,498
